"행정구역별(1)","특성별(1)",특성별(2),2024,2024,2024,2024,2024,2024
"행정구역별(1)","특성별(1)",특성별(2),계,매우 만족,약간 만족,보통,약간 불만족,매우 불만족
"전국","전체",계,100.0,7.7,28.0,44.7,15.7,3.9
"전국","동·읍면부",동부,100.0,7.6,27.6,44.8,15.8,4.2
"전국","동·읍면부",읍면부,100.0,8.2,29.6,44.1,15.4,2.7
"전국","성별",남자,100.0,7.9,28.2,44.4,15.5,4.0
"전국","성별",여자,100.0,7.4,27.8,45.0,15.9,3.9
"전국","연령",19∼29세,100.0,10.6,26.0,45.0,14.4,4.1
"전국","연령",30∼39세,100.0,8.4,28.6,43.4,14.7,4.9
"전국","연령",40∼49세,100.0,7.1,29.6,43.7,15.9,3.7
"전국","연령",50∼59세,100.0,8.2,28.2,43.7,15.9,4.1
"전국","연령",60∼69세,100.0,5.9,28.8,45.1,16.6,3.6
"전국","연령",70∼79세,100.0,6.7,26.0,48.6,15.5,3.2
"전국","연령",80세 이상,100.0,4.7,26.3,46.9,18.8,3.3
"전국","연령",60세 이상,100.0,5.9,27.6,46.4,16.6,3.4
"전국","연령",60∼64세,100.0,6.3,27.9,44.7,17.3,3.9
"전국","연령",65세 이상,100.0,5.8,27.5,47.2,16.3,3.3
"전국","연령",65∼69세,100.0,5.4,29.9,45.7,15.7,3.3
"전국","교육정도",초졸이하,100.0,3.9,22.1,47.3,21.9,4.8
"전국","교육정도",중 졸,100.0,4.2,22.8,51.5,17.6,4.0
"전국","교육정도",고 졸,100.0,6.7,24.7,47.9,16.3,4.4
"전국","교육정도",대졸이상,100.0,9.9,32.9,40.3,13.5,3.4
"전국","혼인상태",미? 혼,100.0,7.9,24.3,45.3,17.2,5.4
"전국","혼인상태",배우자 있음,100.0,8.3,31.3,44.2,13.4,2.9
"전국","혼인상태",사? 별,100.0,4.9,21.9,46.0,22.9,4.3
"전국","혼인상태",이? 혼,100.0,3.7,17.2,45.8,25.0,8.4
"전국","경제활동상태",취? 업,100.0,8.0,30.2,43.6,14.9,3.4
"전국","경제활동상태",실업 및 비경제활동,100.0,7.2,24.3,46.6,17.1,4.8
"전국","산업",농림어업,100.0,7.9,34.2,44.3,12.1,1.4
"전국","산업",광업·제조업,100.0,7.9,30.1,44.9,14.0,3.0
"전국","산업",사회간접자본?기타서비스업,100.0,8.0,29.9,43.2,15.3,3.6
"전국","직업",전문관리,100.0,11.9,37.8,36.1,11.8,2.4
"전국","직업",사? 무,100.0,9.3,33.6,42.1,11.7,3.3
"전국","직업",서비스판매,100.0,6.1,25.7,46.5,17.6,4.1
"전국","직업",농어업,100.0,8.0,34.6,44.6,11.7,1.0
"전국","직업",기능노무,100.0,5.4,24.6,47.9,17.9,4.2
"전국","가구소득",100만원 미만,100.0,4.8,18.3,45.5,24.6,6.8
"전국","가구소득",100∼200만원 미만,100.0,4.6,20.6,49.1,20.5,5.2
"전국","가구소득",200∼300만원 미만,100.0,5.0,25.7,46.8,17.9,4.6
"전국","가구소득",300∼400만원 미만,100.0,6.1,26.3,48.6,15.3,3.7
